trip_id,origin_country,origin_airport,origin_airport_lat,origin_airport_lon,destination,destination_country,destination_airport,destination_airport_lat,destination_airport_lon,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,base_fare_usd,price,log_price,flight_distance_km,log_flight_distance_km,round_trip
581239-56b73e4b422d4bed8b6e207e76d1820f,US,UGN,42.36667,-87.833336,Fort Worth,US,FTW,32.82,-97.362,1,1,2023-06-25 09:00:00,2023-07-01 09:00:00,1,Delta Air Lines,243.53,243.53,5.499338000774475,2702.99702399449,7.902486336568495,True
586270-fb3f2d61c8444160b6956e1696b717e0,US,BOS,42.3629737,-71.01350667543224,Ottawa,CA,YOW,45.323,-75.669,1,1,2023-05-25 10:00:00,2023-05-28 10:00:00,0,Lufthansa,92.54,92.54,4.53838915229774,995.1465458136016,6.903894381112407,True
552414-0875438c2ef84f27bf3cb9d85081175d,US,LSV,36.3,-115.8,Columbus,US,CMH,39.998,-82.892,1,1,2023-02-05 07:00:00,2023-02-10 07:00:00,1,Southwest Airlines,502.11,502.11,6.220808834063796,5780.417912060393,8.662404245087243,True
505747-f039eb5bf0d349a38d8976c128182ea6,US,LAX,33.94216754999999,-118.42139298414196,San Diego,US,NZY,32.699,-117.215,1,1,2023-04-02 16:00:00,2023-04-05 16:00:00,2,American Airlines,30.82,30.82,3.4600950229096408,355.93328303333055,5.877548882055395,True
529205-cda05f108a824017a5feeeadb4f6a92c,US,FTW,32.75,-97.333336,Chicago,US,ORD,41.786,-87.752,1,1,2023-01-26 08:00:00,2023-01-28 08:00:00,0,Allegiant Air,228.35,228.35,5.435249221043181,2625.7913708094957,7.873518369253365,True
575677-3879b92d31324f82b3fd1c227b5f2b0c,CA,YYZ,43.681583,-79.61146,Hamilton,NZ,HLZ,43.173,-79.935,1,1,2023-02-13 12:00:00,2023-02-19 12:00:00,0,Air New Zealand,10.29,10.29,2.423917378161571,124.59116161461074,4.833031882247639,True
714565-aed9377d02df4edeb925f98de3535bb1,US,LOU,38.266666,-85.75,Montreal,CA,YUL,45.517,-73.417,1,1,2023-04-23 10:00:00,2023-04-25 10:00:00,0,United Airlines,215.68,215.68,5.378421610789698,2596.5780770427577,7.862334781055901,True
550868-b010f40fb231425e89b040896f1e4643,US,NIP,30.2321956,-81.6791856791564,Nashville,US,BNA,36.124,-86.678,1,1,2023-02-20 15:00:00,2023-02-23 15:00:00,0,Southwest Airlines,141.38,141.38,4.958499539675727,1606.4433018552497,7.382400184482117,True
631975-3248706a02e3492a90358dc92bfcac2d,CA,YMX,45.6825019,-74.0275252,New York,US,LGA,40.64,-73.779,1,1,2023-05-16 07:00:00,2023-05-17 07:00:00,1,American Airlines,100.99,100.99,4.624874769262426,1122.1240056543204,7.023869372199041,True
611852-ccaccd70d8054baf9628587afa5e6031,NG,AKR,7.25,5.083333,Toronto,CA,YZD,43.862,-79.37,1,1,2023-04-01 07:00:00,2023-04-03 07:00:00,1,American Airlines,64.57,64.57,4.183118274275528,18011.70770179895,9.798832771222502,True
494382-9e30c99772104efca58cd5bb1e7f0ded,CA,YOW,45.32203645,-75.66726438915012,Dallas,US,DAL,32.847,-96.852,1,1,2023-07-31 07:00:00,2023-08-03 07:00:00,0,Southwest Airlines,412.4,412.4,6.024415647247668,4566.333342095921,8.42668479981327,True
546161-c8cfd06371244708933728ac624c7c06,CA,YXE,52.172372,-106.691610892208,Dallas,US,DAL,32.847,-96.852,1,1,2023-02-20 07:00:00,2023-02-27 07:00:00,0,Southwest Airlines,386.99,386.99,5.960979566095262,4580.657791514362,8.429816174828094,True
502210-bbe1384e372e4ff197ca46567991385f,CA,YMX,45.6825019,-74.0275252,Toronto,CA,YTZ,43.862,-79.37,2,1,2023-02-15 07:00:00,2023-02-19 07:00:00,0,Porter Airlines,173.34,346.68,5.851282516508119,935.3269816057162,6.841964754795165,True
531344-481022f1da3240949ed203680ac343e4,US,MRI,61.2133214,-149.8441957,Oklahoma City,US,OKC,35.393,-97.601,1,1,2023-07-22 09:00:00,2023-08-02 09:00:00,0,Southwest Airlines,884.59,884.59,6.78625408955109,9248.047321816208,9.13227583296632,True
621081-52cace6f6f084e36a787556451e6d8ee,US,SJC,37.3633278,-121.92933857603218,San Diego,US,SAN,32.699,-117.215,1,1,2023-06-13 07:00:00,2023-06-15 07:00:00,1,Alaska Airlines,121.2,121.2,4.805659046737495,1346.0491918856771,7.205671695332016,True
534986-825c9ce456604a50afcb55a8b313311c,US,OAK,37.7221623,-122.21707443336842,Nashville,US,BNA,36.124,-86.678,1,1,2023-02-27 07:00:00,2023-03-02 07:00:00,0,Southwest Airlines,565.34,565.34,6.339194604564908,6290.506889985349,8.746955890157443,True
570837-9aa4a4579dc24fa58425326b31fa0189,CA,YND,45.483334,-75.63333,New York,US,LGA,40.64,-73.779,1,1,2023-06-16 08:00:00,2023-06-18 08:00:00,0,American Airlines,99.91,99.91,4.614229030476437,1118.3658032075996,7.020517556774614,True
536622-f3ac12cffe4b45898a9259678b97b8e9,US,ORD,41.97795725,-87.90917584851792,Edmonton,CA,YXD,53.667,-113.467,1,1,2023-03-23 13:00:00,2023-03-27 13:00:00,0,Ryanair,356.12,356.12,5.878071859752891,4577.453527619558,8.429116562364039,True
584912-c9dad4a6715d4ac69baed9bd80d29be9,US,DMA,32.17079565,-110.86990239630312,Hamilton,NZ,HLZ,43.173,-79.935,1,1,2023-03-02 16:00:00,2023-03-05 16:00:00,1,Air New Zealand,505.93,505.93,6.228372926997905,5925.43329789033,8.687177843565529,True
544008-6968af9eaff24eceac639d1b8a10554a,US,TIK,35.4117548,-97.39079739063683,Columbus,US,CMH,39.998,-82.892,1,1,2023-02-17 07:00:00,2023-02-18 07:00:00,1,Alaska Airlines,241.04,241.04,5.4891030017541205,2743.234858297748,7.917257574941836,True
496382-376670e45b574daea3beee1fa54f93b4,US,LOU,38.266666,-85.75,New York,US,LGA,40.64,-73.779,1,1,2023-07-07 12:00:00,2023-07-11 12:00:00,1,Delta Air Lines,183.53,183.53,5.217812051888386,2120.400855970064,7.6598319305642955,True
530199-b30ffe72051f40a59848a15fb33e7ff5,US,BTV,44.4728965,-73.15146310750751,New York,US,LGA,40.64,-73.779,2,0,2023-02-22 12:00:00,,1,Delta Air Lines,82.54,165.08,5.112469599977524,429.28283159574875,6.064442740363358,False
548190-2d9368f9c1694ea9bbb835a28483ebb3,US,CRP,27.7702374,-97.50657535472868,Baltimore,US,BWI,39.175,-76.668,1,1,2023-04-06 14:00:00,2023-04-08 14:00:00,1,Southwest Airlines,420.16,420.16,6.043012808988559,4605.583047870452,8.43524165679643,True
596856-6cb05112778c468c98b3ee5023d35313,CA,YQB,46.79217485,-71.38577821056776,Charlotte,US,CLT,35.214,-80.943,1,1,2023-07-12 08:00:00,2023-07-14 08:00:00,1,JetBlue Airways,263.24,263.24,5.576857781082534,3028.454003383155,8.016137685362754,True
553220-90547bd418044fb19aa4ae7ea7408fce,US,BFL,35.4372678,-119.05922366074272,Dallas,US,DAL,32.847,-96.852,1,1,2023-02-08 08:00:00,2023-02-11 08:00:00,0,AirTran Airways,359.48,359.48,5.887436476683934,4118.9824581306,8.323604184599217,True
515688-23b9954778d0441e8bd579acd0a16a7e,NG,AKR,7.25,5.083333,Los Angeles,CL,LSQ,33.942,-118.408,1,1,2023-03-26 10:00:00,2023-03-29 10:00:00,1,Ryanair,482.99,482.99,6.1820642453461625,25032.335862398995,10.127963650112035,True
513338-5a599797caca40e993acde42f4df738b,US,OKC,35.3848053,-97.60534425082406,New York,US,LGA,40.64,-73.779,1,1,2023-05-21 07:00:00,2023-05-24 07:00:00,0,JetBlue Airways,373.05,373.05,5.924389478318414,4320.152442612973,8.371277414784974,True
558081-eae771e785374d1187523f298d6dceee,US,AUS,30.19348925,-97.66500963529676,Houston,US,IAH,29.607,-95.159,1,1,2023-03-06 07:00:00,2023-03-15 07:00:00,0,Air China,44.9,44.9,3.8264651170664994,500.4129175112941,6.217429948278841,True
573420-d550ba8923964d71838a61c2b5b1b553,US,DAL,32.8450229,-96.8498413,San Francisco,US,SFO,37.619,-122.375,2,1,2023-03-23 07:00:00,2023-03-29 07:00:00,0,United Airlines,838.83,1677.66,7.425751135082365,4740.84431957684,8.46418143596767,True
564713-d4c679421c5143e887627dde5c3b0e68,US,LAX,33.94216754999999,-118.42139298414196,Chicago,US,UGN,41.786,-87.752,1,1,2023-07-02 11:00:00,2023-07-03 11:00:00,0,Delta Air Lines,511.16,511.16,6.238637076221553,5625.366561793525,8.635219141885278,True
526540-fb71dadcf04b45dcbe6840aeee1170b8,CA,YED,53.5,-113.5,El Paso,US,BIF,31.849,-106.38,1,1,2023-02-11 07:00:00,2023-02-15 07:00:00,1,United Airlines,478.38,478.38,6.1724936023148445,4947.78090509291,8.506896543430981,True
529050-82d847a6ac46415dac36f2c27b488c5f,US,JFK,40.6429479,-73.7793733748521,Houston,US,HOU,29.607,-95.159,1,1,2023-07-04 13:00:00,2023-07-08 13:00:00,1,AirTran Airways,394.46,394.46,5.980049644292683,4579.42135996458,8.429546272868757,True
587899-f2f436c274ea4041a8b4e11bd54614f4,US,MCF,27.95,-82.45,Dallas,US,DAL,32.847,-96.852,2,1,2023-04-02 07:00:00,2023-04-04 07:00:00,0,Virgin Atlantic Airways,548.27,1096.54,7.000826590754418,2966.1288024077544,7.995350031012787,True
581901-43da5359e3f54edb9a4dfc09c1145a3a,US,NBG,29.833332,-90.03333,Chicago,US,UGN,41.786,-87.752,1,1,2023-06-21 07:00:00,2023-06-24 07:00:00,1,United Airlines,254.4,254.4,5.542830943598439,2689.511136284165,7.8974864680341454,True
569754-6546132af2c845b095f3251f76a35b87,NG,AKR,7.25,5.083333,New York,US,LGA,40.64,-73.779,1,1,2023-02-08 10:00:00,2023-02-11 10:00:00,1,Delta Air Lines,112.82,112.82,4.734618253174978,17089.361814023603,9.746269946981121,True
542358-97dfd327e0eb4e49976b26b7db1a409b,US,CMH,39.99705605,-82.89304061484347,Chicago,US,UGN,41.786,-87.752,1,1,2023-01-31 07:00:00,2023-02-08 07:00:00,0,United Airlines,74.81,74.81,4.328230210068212,908.4071119655938,6.812792861863512,True
439363-e18a75c3360f44c9af358fb90e9f8709,US,FTW,32.75,-97.333336,Chicago,US,MDW,41.786,-87.752,1,1,2023-01-15 08:00:00,2023-01-17 08:00:00,0,Southwest Airlines,224.17,224.17,5.416855672471569,2625.7913708094957,7.873518369253365,True
665887-df5917f1abb44cb0ac2bb0dad862ee46,CA,YZD,43.862,-79.37,New York,US,JFK,40.64,-73.779,1,1,2023-06-16 07:00:00,2023-06-21 07:00:00,1,Alaska Airlines,103.24,103.24,4.6466959328165895,1165.937651295085,7.06213820437695,True
543659-b4f25d07e6de4261a854f1608ee1812f,US,LAX,33.94216754999999,-118.42139298414196,Oklahoma City,US,OKC,35.393,-97.601,1,1,2023-01-27 10:00:00,2023-01-29 10:00:00,1,AirTran Airways,372.57,372.57,5.9231054033446195,3814.802323413289,8.246906229185862,True
580611-e3ab5eaf856740268c26aa8a9a03c868,US,JFK,40.6429479,-73.7793733748521,San Diego,US,NZY,32.699,-117.215,1,0,2023-07-08 16:00:00,,0,United Airlines,338.46,338.46,5.827356119733385,3931.7626938768763,8.277097433432928,False
515974-cd64beb032824d639ff2904aee6000de,US,DAL,32.8450229,-96.8498413,Washington,US,DCA,38.852,-77.037,1,1,2023-05-12 15:00:00,2023-05-16 15:00:00,0,American Airlines,347.94,347.94,5.854899987651756,3803.4647105446043,8.243930579859168,True
512787-9b0f71cb4e634eb2999ed5f08ef37a35,US,LGA,40.7757145,-73.87336398511545,El Paso,US,ELP,31.849,-106.38,1,0,2023-02-14 10:00:00,,0,American Airlines,296.53,296.53,5.695515060237774,3056.521979686,8.025360056312595,False
562275-c081b90d206042da93e9cf16b7f658ea,US,UGN,42.36667,-87.833336,New York,US,LGA,40.64,-73.779,1,1,2023-02-24 08:00:00,2023-03-04 08:00:00,0,Delta Air Lines,199.62,199.62,5.301412571455339,2369.2152635059847,7.770736058488057,True
421700-2da22f97adb647e4aa9f8576a90b0761,US,RIC,37.50611,-77.3225,Chicago,US,UGN,41.786,-87.752,1,1,2023-02-14 07:00:00,2023-02-21 07:00:00,0,Delta Air Lines,186.91,186.91,5.235963124801061,2021.7371295321013,7.612206887811249,True
511066-4d12cbdfdf804e8083c927020f810497,US,IND,39.7162533,-86.29508388539975,San Antonio,US,RND,29.529,-98.279,1,1,2023-04-12 16:00:00,2023-04-16 16:00:00,0,American Airlines,264.35,264.35,5.581049709273904,3147.3836383784687,8.05464446944958,True
527150-f3af1f27dbd5413fbd38b51731d728ad,US,IND,39.7162533,-86.29508388539975,Winnipeg,CA,YWG,50.056,-97.032,1,1,2023-07-04 13:00:00,2023-07-09 13:00:00,0,United Airlines,257.5,257.5,5.554895693948484,2848.588088059252,7.954929732311631,True
518406-a157cd4b6f5349299e710517caa9a56c,US,JFK,40.6429479,-73.7793733748521,Toronto,CA,YTZ,43.862,-79.37,1,1,2023-01-14 07:00:00,2023-01-21 07:00:00,0,Porter Airlines,106.31,106.31,4.675721841939036,1165.4700333306973,7.06173740174505,True
542142-fd847690ffde4539bcebba1fee027127,US,LGB,33.8155659,-118.1534292216672,Jacksonville,US,NIP,30.494,-81.688,1,1,2023-04-19 07:00:00,2023-04-23 07:00:00,0,Ryanair,615.7,615.7,6.424382681997447,6869.605095323139,8.835007459259616,True
573373-a2e9bfe1a09c4ffc9b2247ac5c5bd931,US,MSN,43.1420815,-89.33774533660622,Toronto,CA,YTZ,43.862,-79.37,1,1,2023-02-27 12:00:00,2023-03-05 12:00:00,1,Porter Airlines,146.06,146.06,4.990840666768076,1614.8562473396942,7.3876202792700845,True
537413-d4000260e103428dad845b014f6289f8,CA,YMX,45.6825019,-74.0275252,Toronto,CA,YZD,43.862,-79.37,1,1,2023-07-25 09:00:00,2023-07-30 09:00:00,1,Ryanair,81.13,81.13,4.408303357752101,935.3269816057162,6.841964754795165,True
517061-7df58521dc9448b2bac9a2388c7fb2c4,US,NIP,30.2321956,-81.6791856791564,Austin,US,AUS,30.194,-97.67,1,1,2023-06-29 09:00:00,2023-07-01 09:00:00,1,KLM Royal Dutch Airlines,283.88,283.88,5.652068038969523,3070.5924251474667,8.029951411359933,True
482548-752e5850939e434c8cedf41111410164,US,HOU,29.64714905,-95.27692608634597,Jacksonville,US,JAX,30.494,-81.688,1,1,2023-01-15 07:00:00,2023-01-23 07:00:00,1,United Airlines,223.85,223.85,5.415433513216716,2620.482911790899,7.871495433506085,True
551576-8ed91b49719f4f0592239d4e0023a193,US,TLH,30.39782605,-84.35908394368526,Columbus,US,CMH,39.998,-82.892,1,1,2023-06-14 07:00:00,2023-06-18 07:00:00,1,United Airlines,198.03,198.03,5.293455567131129,2151.4671007067004,7.674369951960552,True
522800-91713e8d931e4abfb0051660f82dce85,US,LGA,40.7757145,-73.87336398511545,Las Vegas,US,LAS,36.08,-115.152,1,1,2023-02-09 07:00:00,2023-02-11 07:00:00,0,Alaska Airlines,695.41,695.41,6.545938567354406,7199.867031066183,8.881956718735537,True
667536-8f76a0b5854e45e2949d9f6beccabc5a,US,PDX,45.5875208,-122.593141,Toronto,CA,YKZ,43.862,-79.37,1,1,2023-07-03 14:00:00,2023-07-05 14:00:00,2,Delta Air Lines,603.21,603.21,6.403921819626598,6757.197645573832,8.818511513010208,True
656873-1784a120607347718bb83168af756940,CA,YOW,45.32203645,-75.66726438915012,Toronto,CA,YKZ,43.862,-79.37,1,1,2023-03-21 09:00:00,2023-03-24 09:00:00,0,American Airlines,55.45,55.45,4.033355290595671,670.1941781727978,6.5090584813561385,True
512463-4f25e637f1964761af0d10707c591516,US,LNK,40.846176,-96.75471,San Antonio,US,SKF,29.529,-98.279,2,1,2023-01-29 08:00:00,2023-01-30 08:00:00,1,Delta Air Lines,444.22,888.44,6.790592051205159,2531.9038543902548,7.8371216920725395,True
522223-f7e5dc87e2c940929d1c01fa0f06236f,US,BNA,36.11958985,-86.68308703291842,Detroit,US,YIP,42.409,-83.01,1,1,2023-02-13 08:00:00,2023-02-17 08:00:00,1,American Airlines,132.84,132.84,4.896645056678569,1534.627446324697,7.33669433632241,True
584549-9b269d87377f4077b4122ab5bda13716,US,STL,38.74962725,-90.37047024952082,Houston,US,IAH,29.607,-95.159,1,1,2023-03-27 13:00:00,2023-03-30 13:00:00,0,Air China,195.94,195.94,5.282899113819656,2214.9727430086464,7.7034467477051765,True
530797-4759b45a657c43ad9983c9f52eb433ef,US,IND,39.7162533,-86.29508388539975,Edmonton,CA,YED,53.667,-113.467,1,1,2023-03-24 10:00:00,2023-03-27 10:00:00,0,Ryanair,453.6,453.6,6.119417911418443,5124.65395100818,8.542013396063114,True
520248-46a1961509b74ced84437ef4803a825e,US,JFK,40.6429479,-73.7793733748521,Nashville,US,BNA,36.124,-86.678,1,1,2023-06-05 12:00:00,2023-06-11 12:00:00,0,United Airlines,235.93,235.93,5.467764738858386,2459.706850054997,7.808203925073649,True
513791-f84cb064b86c4ea8a5b08f2131f20548,CA,YTZ,43.632023,-79.39585,New York,US,JFK,40.64,-73.779,2,1,2023-02-20 08:00:00,2023-03-05 08:00:00,1,American Airlines,213.14,426.28,6.057439536031515,1140.0859985222814,7.039735718206983,True
516704-c83a8271c08c4991b9b7bd83012eac48,US,LGB,33.8155659,-118.1534292216672,Los Angeles,CL,LSQ,33.942,-118.408,1,1,2023-05-03 07:00:00,2023-05-05 07:00:00,0,United Airlines,5.09,5.09,1.8066480817218056,54.77029154216116,4.021241317968239,True
511800-b4e5c2443934463292372c9527c938b9,US,SJC,37.3633278,-121.92933857603218,Austin,US,AUS,30.194,-97.67,1,1,2023-01-27 16:00:00,2023-01-29 16:00:00,0,Southwest Airlines,426.55,426.55,6.058071240601964,4742.948305289602,8.464625043756808,True
511884-e522ea23b25a414eb08f28b1f71959e0,US,LAX,33.94216754999999,-118.42139298414196,El Paso,US,ELP,31.849,-106.38,1,1,2023-01-12 12:00:00,2023-01-17 12:00:00,0,Delta Air Lines,213.58,213.58,5.3686826292086005,2294.720640362171,7.738802077720653,True
553754-1621c0205a114d2f8aba8027e942cb9a,US,SHV,32.4451121,-93.82673715989384,Jacksonville,US,LRF,30.494,-81.688,2,1,2023-03-03 10:00:00,2023-03-05 10:00:00,1,Delta Air Lines,381.0,762.0,6.637258031284457,2341.6179456871623,7.759024363191749,True
507759-eb34cab9dc7d430fa5806acf48de4414,CA,YYJ,48.6463019,-123.4217089740095,Edmonton,CA,YED,53.667,-113.467,1,1,2023-05-09 08:00:00,2023-05-13 08:00:00,1,Delta Air Lines,154.6,154.6,5.047288611744291,1778.9685315983622,7.484350964252533,True
620972-169aac1271074f7d967d0b918cc31dc7,US,MCI,39.3023103,-94.72118991743454,New York,US,LGA,40.64,-73.779,1,1,2023-04-01 09:00:00,2023-04-03 09:00:00,0,Allegiant Air,317.73,317.73,5.7643443494060405,3573.123597679534,8.18147527757232,True
524861-4fad7e1eb0d443349fa80347bdc3c7a5,CA,YYC,51.120751,-114.01057234296194,Chicago,US,ORD,41.786,-87.752,1,1,2023-02-28 08:00:00,2023-03-02 08:00:00,0,American Airlines,430.78,430.78,6.067916199268313,4493.4725017261035,8.4106035877894,True
547336-c04ff174cf8c46e480142437b83c674b,US,MSN,43.1420815,-89.33774533660622,San Antonio,US,RND,29.529,-98.279,1,1,2023-03-18 12:00:00,2023-03-20 12:00:00,0,Delta Air Lines,310.5,310.5,5.741399338227508,3420.1495386431093,8.137731895990434,True
618780-67a8c1d8134941e3b1f000b5e7613cea,US,JFK,40.6429479,-73.7793733748521,Austin,US,AUS,30.194,-97.67,1,1,2023-03-25 15:00:00,2023-03-29 15:00:00,0,JetBlue Airways,468.59,468.59,6.151859973568241,4891.180266965763,8.495393345467015,True
569733-22408e7548ee4b999deed32508a51974,US,DAL,32.8450229,-96.8498413,Columbus,US,LCK,39.998,-82.892,2,1,2023-03-13 07:00:00,2023-03-15 07:00:00,0,Allegiant Air,385.57,771.14,6.649165880733628,2955.8477330728806,7.991879024807618,True
532064-703afaa5792b405f903008dfc0e4f7ca,US,SAN,32.73336075,-117.19224641277626,Singapore,SG,SIN,1.417,103.867,1,1,2023-08-16 07:00:00,2023-08-28 07:00:00,0,South East Asian Airlines,2609.74,2609.74,7.8673889850353635,28547.938630355926,10.259375038573712,True
531447-36e158b0217845aea5be36458f4b8fde,US,PHF,37.1322965,-76.49401292414504,Calgary,CA,YYC,51.114,-114.02,1,1,2023-04-06 08:00:00,2023-04-14 08:00:00,1,American Airlines,594.77,594.77,6.389854686544183,6651.660370287242,8.802772109331253,True
535447-daa221e7700b485aa5308b082956928f,CA,YOW,45.32203645,-75.66726438915012,San Diego,US,NZY,32.699,-117.215,1,1,2023-03-04 11:00:00,2023-03-07 11:00:00,2,Delta Air Lines,643.67,643.67,6.468738557962579,7608.429746209623,8.937143513252924,True
559068-0fa7bc35b93b42f3b435f74a5e69e3f1,CA,YOW,45.32203645,-75.66726438915012,Edmonton,CA,YED,53.667,-113.467,1,1,2023-05-08 16:00:00,2023-05-14 16:00:00,0,Delta Air Lines,506.69,506.69,6.229871025088104,5688.37392845688,8.64635549091844,True
484249-80790b4dcd7f4f3d8e48e599d0aaf61d,US,MSP,44.878019050000006,-93.2209280537696,New York,US,LGA,40.64,-73.779,1,1,2023-01-25 15:00:00,2023-01-28 15:00:00,0,Delta Air Lines,324.78,324.78,5.786222306929459,3302.2294628096606,8.102655894007054,True
576612-1b68891d454d48aea295318b45e3062e,US,AUS,30.19348925,-97.66500963529676,New York,US,LGA,40.64,-73.779,1,1,2023-04-08 07:00:00,2023-04-11 07:00:00,0,Delta Air Lines,471.79,471.79,6.158651315275995,4890.283918179691,8.495210107961032,True
531009-79a35648df0e483caa1ac49aeb477e0c,US,SJC,37.3633278,-121.92933857603218,Charlotte,US,CLT,35.214,-80.943,1,1,2023-01-21 07:00:00,2023-01-25 07:00:00,0,JetBlue Airways,675.81,675.81,6.51739058359657,7304.95860133938,8.896445540947083,True
584423-5e021b8e7f064c91b5e9414937ed124c,US,TPA,27.9791649,-82.5349276153517,Fort Worth,US,FTW,32.82,-97.362,1,1,2023-07-21 16:00:00,2023-07-24 16:00:00,0,American Airlines,278.88,278.88,5.634360939877696,3037.469140013097,8.01910909520101,True
518747-7fb0f31a266a4062b0b2a6d1b56bce0b,US,LAX,33.94216754999999,-118.42139298414196,Charlotte,US,CLT,35.214,-80.943,2,1,2023-01-17 07:00:00,2023-01-21 07:00:00,1,JetBlue Airways,1235.32,2470.64,7.812637176904387,6827.509700891243,8.82886172976494,True
530543-7ad0aa90b3a843728e6d8eeb70485e84,US,CLT,35.21074145,-80.9457435226013,Chicago,US,ORD,41.786,-87.752,1,1,2023-06-05 07:00:00,2023-06-13 07:00:00,0,Air Canada,162.48,162.48,5.096690658696076,1880.543333854082,7.53984764131442,True
487002-339e024b021243be9c8ebbef48595243,US,ICT,37.65333905,-97.43088979155792,San Antonio,US,RND,29.529,-98.279,1,1,2023-01-27 08:00:00,2023-02-04 08:00:00,0,American Airlines,163.15,163.15,5.100780643947601,1813.5623639559935,7.503599595837088,True
570369-dd42fea0839646c28872b6227d4302c7,US,BNA,36.11958985,-86.68308703291842,Los Angeles,CL,LSQ,33.942,-118.408,1,1,2023-03-16 08:00:00,2023-03-18 08:00:00,1,Ryanair,497.34,497.34,6.211282574993615,5771.878150260995,8.66092604800655,True
608629-cc0d42582f7a47549d82080e2f097841,US,LGA,40.7757145,-73.87336398511545,San Diego,US,SAN,32.699,-117.215,1,1,2023-02-28 16:00:00,2023-03-03 16:00:00,0,American Airlines,682.63,682.63,6.527416835591552,7847.139764607201,8.968031810032493,True
518722-ee2a421155fd414585f44e0e4b55cf89,US,TUL,36.1968484,-95.88675053989968,Tucson,US,DMA,32.166,-110.883,1,1,2023-02-08 07:00:00,2023-02-08 07:00:00,1,Delta Air Lines,267.99,267.99,5.594674204189652,2897.242957636335,7.971859955679996,True
500974-8e81ae6ba3544ed6bf519a342f5ac9b8,US,SJC,37.3633278,-121.92933857603218,Philadelphia,US,PNE,39.872,-75.241,1,1,2023-01-26 07:00:00,2023-01-27 07:00:00,1,American Airlines,746.03,746.03,6.616105344968971,8039.231123108103,8.992213108415072,True
516176-16f6c6b20c4c41f8a70efcb3c7ef6da9,US,JFK,40.6429479,-73.7793733748521,Montreal,CA,YUL,45.517,-73.417,1,1,2023-07-19 14:00:00,2023-08-01 14:00:00,1,Finnair,105.64,105.64,4.6694586758704535,1085.5332601562554,6.99074741142882,True
559228-9f9871eaa15b491284b91639e2d19715,US,ORD,41.97795725,-87.90917584851792,Vancouver,CA,YVR,49.195,-123.182,1,1,2023-03-13 13:00:00,2023-03-18 13:00:00,1,JetBlue Airways,505.98,505.98,6.228471555081345,5661.930746988079,8.641696837006375,True
539243-82ec5e3f1d2d4466be8f546ee8bac37d,US,DAL,32.8450229,-96.8498413,Columbus,US,LCK,39.998,-82.892,1,0,2023-03-14 09:00:00,,0,Allegiant Air,111.52,111.52,4.723130983621656,1477.9238665364403,7.299069985075126,False
590103-263063542f5c4f0c8f4120ee95be5a77,US,PNE,40.080276,-75.0125,Chicago,US,UGN,41.786,-87.752,1,1,2023-04-22 07:00:00,2023-04-25 07:00:00,0,American Airlines,185.6,185.6,5.228967288413243,2171.59502799997,7.683677597494762,True
531654-9e16278a9dc24a4080201ca9a2e2e4b0,US,HNL,21.32040435,-157.9173135198164,Toronto,CA,YKZ,43.862,-79.37,1,1,2023-01-29 14:00:00,2023-01-31 14:00:00,1,American Airlines,1258.92,1258.92,7.138803505866325,14975.200364213784,9.61421757764856,True
572538-28dd13b58bb64eb784ea0a363594fb32,US,MSN,43.1420815,-89.33774533660622,El Paso,US,BIF,31.849,-106.38,1,1,2023-04-23 09:00:00,2023-04-28 09:00:00,0,American Airlines,333.35,333.35,5.812188348499988,3904.29998344264,8.270089879667081,True
680735-4849063b26ae4997b20d156efc7dc99a,US,LGA,40.7757145,-73.87336398511545,Winnipeg,CA,YWG,50.056,-97.032,2,1,2023-07-24 10:00:00,2023-07-26 10:00:00,1,WestJet,759.81,1519.62,7.326873425410721,4137.857584886179,8.328175083059678,True
524766-8fcced69a3324dc1ba38343519573758,CA,YOW,45.32203645,-75.66726438915012,Detroit,US,YIP,42.409,-83.01,4,1,2023-05-23 10:00:00,2023-05-25 10:00:00,1,Ryanair,478.52,1914.08,7.557514676199095,1343.0163915659123,7.203417717114313,True
610294-905fa6d309dc43fea972974a472653d0,US,LGA,40.7757145,-73.87336398511545,Portland,US,PWM,45.589,-122.597,1,1,2023-03-01 08:00:00,2023-03-04 08:00:00,1,United Airlines,637.23,637.23,6.458698719947111,7850.513967769202,8.968461654317148,True
529050-ba063afea64c40fe95b86064174b8c4d,US,JFK,40.6429479,-73.7793733748521,San Francisco,US,SFO,37.619,-122.375,1,1,2023-04-07 07:00:00,2023-04-14 07:00:00,1,United Airlines,790.73,790.73,6.674220424600803,8303.353513603139,9.02453517598353,True
526492-e0d18072a80e4d9380513b55d905415f,US,DAL,32.8450229,-96.8498413,Portland,US,PWM,45.589,-122.597,1,1,2023-05-03 07:00:00,2023-05-05 07:00:00,0,United Airlines,443.03,443.03,6.095892127717207,5228.221089031449,8.562017614616055,True
593385-3a1dc08e12c34abcb30d532c15a2ab34,US,JFK,40.6429479,-73.7793733748521,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-05-20 15:00:00,2023-06-02 15:00:00,2,American Airlines,682.11,682.11,6.526655900775726,7948.312899798632,8.980840776215004,True
